url,price,image,title
"https://www.ksonline.sg/products.php?reg_id=814&cat_id=2,https://www.ksonline.sg/products.php?reg_id=790&cat_id=2,https://www.ksonline.sg/products.php?reg_id=778&cat_id=2,https://www.ksonline.sg/products.php?reg_id=771&cat_id=2,https://www.ksonline.sg/products.php?reg_id=718&cat_id=2,https://www.ksonline.sg/products.php?reg_id=717&cat_id=2,https://www.ksonline.sg/products.php?reg_id=716&cat_id=2,https://www.ksonline.sg/products.php?reg_id=715&cat_id=2,https://www.ksonline.sg/products.php?reg_id=714&cat_id=2,https://www.ksonline.sg/products.php?reg_id=713&cat_id=2,https://www.ksonline.sg/products.php?reg_id=698&cat_id=2,https://www.ksonline.sg/products.php?reg_id=614&cat_id=2,https://www.ksonline.sg/products.php?reg_id=563&cat_id=2,https://www.ksonline.sg/products.php?reg_id=562&cat_id=2,https://www.ksonline.sg/products.php?reg_id=560&cat_id=2,https://www.ksonline.sg/products.php?reg_id=531&cat_id=2,https://www.ksonline.sg/products.php?reg_id=530&cat_id=2,https://www.ksonline.sg/products.php?reg_id=416&cat_id=2,https://www.ksonline.sg/products.php?reg_id=402&cat_id=2,https://www.ksonline.sg/products.php?reg_id=332&cat_id=2,https://www.ksonline.sg/products.php?reg_id=331&cat_id=2,https://www.ksonline.sg/products.php?reg_id=172&cat_id=2,https://www.ksonline.sg/products.php?reg_id=164&cat_id=2","t Search,,961.00,765.00,827.00,535.00,960.00,865.00,1,140.00,998.00,721.00,851.00,1,150.00,658.00,843.00,798.00,728.00,725.00,685.00,800.00,660.00,585.00,550.00,405.00,375.00","https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad airo3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-2o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/apple 6o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini retina3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air with box3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad-air-white2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air black.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i4a4.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i4.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone 54.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i5 1.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white2.jpg&h=122&w=92&zc=0","Apple iPad Air 2 Wifi 128GB,Apple iPhone 5S 64GB refurbished,Apple iPad Air 2 Wifi 64GB,Apple iPad mini 3 WiFi  16GB,Apple iPad mini 3  Cellular  128GB,Apple iPad mini 3  Cellular  64GB,Apple iPad Air 2 Cellular 128GB,Apple iPad Air 2 Cellular 64GB,Apple iPad mini 3 Cellular  16GB,Apple iPad Air 2  Cellular 16GB,Apple iPhone 6 128GB,Apple iPad Mini 2 Wi-Fi+ Cellular 32GB,Apple iPad Air  WiFi+Cellular 64GB,Apple iPad Air  WiFi+Cellular 32GB,Apple iPad Air  WiFi+Cellular 16GB,Apple iPhone 5S 32GB refurbished,Apple iPhone 5S 16GB refurbished,Apple iPad 4 Wi-Fi+4G 32GB,Apple iPad 4 Wi-Fi+4G 16GB,Apple iPhone 5 64GB refurbished,Apple iPhone 5 32GB refurbished,Apple iPhone 4S 32GB - Refurbished,Apple iPhone 4S 16GB - Refurbished"
,,,
,,,
"https://www.ksonline.sg/products.php?reg_id=814&cat_id=2,https://www.ksonline.sg/products.php?reg_id=790&cat_id=2,https://www.ksonline.sg/products.php?reg_id=778&cat_id=2,https://www.ksonline.sg/products.php?reg_id=771&cat_id=2,https://www.ksonline.sg/products.php?reg_id=718&cat_id=2,https://www.ksonline.sg/products.php?reg_id=717&cat_id=2,https://www.ksonline.sg/products.php?reg_id=716&cat_id=2,https://www.ksonline.sg/products.php?reg_id=715&cat_id=2,https://www.ksonline.sg/products.php?reg_id=714&cat_id=2,https://www.ksonline.sg/products.php?reg_id=713&cat_id=2,https://www.ksonline.sg/products.php?reg_id=698&cat_id=2,https://www.ksonline.sg/products.php?reg_id=614&cat_id=2,https://www.ksonline.sg/products.php?reg_id=563&cat_id=2,https://www.ksonline.sg/products.php?reg_id=562&cat_id=2,https://www.ksonline.sg/products.php?reg_id=560&cat_id=2,https://www.ksonline.sg/products.php?reg_id=531&cat_id=2,https://www.ksonline.sg/products.php?reg_id=530&cat_id=2,https://www.ksonline.sg/products.php?reg_id=416&cat_id=2,https://www.ksonline.sg/products.php?reg_id=402&cat_id=2,https://www.ksonline.sg/products.php?reg_id=332&cat_id=2,https://www.ksonline.sg/products.php?reg_id=331&cat_id=2,https://www.ksonline.sg/products.php?reg_id=172&cat_id=2,https://www.ksonline.sg/products.php?reg_id=164&cat_id=2","t Search,,961.00,765.00,827.00,535.00,960.00,865.00,1,140.00,998.00,721.00,851.00,1,150.00,658.00,843.00,798.00,728.00,725.00,685.00,800.00,660.00,585.00,550.00,405.00,375.00","https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad airo3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-2o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/apple 6o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini retina3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air with box3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad-air-white2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air black.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i4a4.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i4.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone 54.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i5 1.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white2.jpg&h=122&w=92&zc=0","Apple iPad Air 2 Wifi 128GB,Apple iPhone 5S 64GB refurbished,Apple iPad Air 2 Wifi 64GB,Apple iPad mini 3 WiFi  16GB,Apple iPad mini 3  Cellular  128GB,Apple iPad mini 3  Cellular  64GB,Apple iPad Air 2 Cellular 128GB,Apple iPad Air 2 Cellular 64GB,Apple iPad mini 3 Cellular  16GB,Apple iPad Air 2  Cellular 16GB,Apple iPhone 6 128GB,Apple iPad Mini 2 Wi-Fi+ Cellular 32GB,Apple iPad Air  WiFi+Cellular 64GB,Apple iPad Air  WiFi+Cellular 32GB,Apple iPad Air  WiFi+Cellular 16GB,Apple iPhone 5S 32GB refurbished,Apple iPhone 5S 16GB refurbished,Apple iPad 4 Wi-Fi+4G 32GB,Apple iPad 4 Wi-Fi+4G 16GB,Apple iPhone 5 64GB refurbished,Apple iPhone 5 32GB refurbished,Apple iPhone 4S 32GB - Refurbished,Apple iPhone 4S 16GB - Refurbished"
,,,
,,,
"https://www.ksonline.sg/products.php?reg_id=814&cat_id=2,https://www.ksonline.sg/products.php?reg_id=790&cat_id=2,https://www.ksonline.sg/products.php?reg_id=778&cat_id=2,https://www.ksonline.sg/products.php?reg_id=771&cat_id=2,https://www.ksonline.sg/products.php?reg_id=718&cat_id=2,https://www.ksonline.sg/products.php?reg_id=717&cat_id=2,https://www.ksonline.sg/products.php?reg_id=716&cat_id=2,https://www.ksonline.sg/products.php?reg_id=715&cat_id=2,https://www.ksonline.sg/products.php?reg_id=714&cat_id=2,https://www.ksonline.sg/products.php?reg_id=713&cat_id=2,https://www.ksonline.sg/products.php?reg_id=698&cat_id=2,https://www.ksonline.sg/products.php?reg_id=614&cat_id=2,https://www.ksonline.sg/products.php?reg_id=563&cat_id=2,https://www.ksonline.sg/products.php?reg_id=562&cat_id=2,https://www.ksonline.sg/products.php?reg_id=560&cat_id=2,https://www.ksonline.sg/products.php?reg_id=531&cat_id=2,https://www.ksonline.sg/products.php?reg_id=530&cat_id=2,https://www.ksonline.sg/products.php?reg_id=416&cat_id=2,https://www.ksonline.sg/products.php?reg_id=402&cat_id=2,https://www.ksonline.sg/products.php?reg_id=332&cat_id=2,https://www.ksonline.sg/products.php?reg_id=331&cat_id=2,https://www.ksonline.sg/products.php?reg_id=172&cat_id=2,https://www.ksonline.sg/products.php?reg_id=164&cat_id=2","961.00,765.00,827.00,535.00,960.00,865.00,1,140.00,998.00,721.00,851.00,1,150.00,658.00,843.00,798.00,728.00,725.00,685.00,800.00,660.00,585.00,550.00,405.00,375.00","https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad airo3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-2o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/apple 6o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini retina3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air with box3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad-air-white2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air black.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i4a4.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i4.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone 54.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i5 1.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white2.jpg&h=122&w=92&zc=0","Apple iPad Air 2 Wifi 128GB,Apple iPhone 5S 64GB refurbished,Apple iPad Air 2 Wifi 64GB,Apple iPad mini 3 WiFi  16GB,Apple iPad mini 3  Cellular  128GB,Apple iPad mini 3  Cellular  64GB,Apple iPad Air 2 Cellular 128GB,Apple iPad Air 2 Cellular 64GB,Apple iPad mini 3 Cellular  16GB,Apple iPad Air 2  Cellular 16GB,Apple iPhone 6 128GB,Apple iPad Mini 2 Wi-Fi+ Cellular 32GB,Apple iPad Air  WiFi+Cellular 64GB,Apple iPad Air  WiFi+Cellular 32GB,Apple iPad Air  WiFi+Cellular 16GB,Apple iPhone 5S 32GB refurbished,Apple iPhone 5S 16GB refurbished,Apple iPad 4 Wi-Fi+4G 32GB,Apple iPad 4 Wi-Fi+4G 16GB,Apple iPhone 5 64GB refurbished,Apple iPhone 5 32GB refurbished,Apple iPhone 4S 32GB - Refurbished,Apple iPhone 4S 16GB - Refurbished"
"https://www.ksonline.sg/products.php?reg_id=814&cat_id=2,https://www.ksonline.sg/products.php?reg_id=790&cat_id=2,https://www.ksonline.sg/products.php?reg_id=778&cat_id=2,https://www.ksonline.sg/products.php?reg_id=771&cat_id=2,https://www.ksonline.sg/products.php?reg_id=718&cat_id=2,https://www.ksonline.sg/products.php?reg_id=717&cat_id=2,https://www.ksonline.sg/products.php?reg_id=716&cat_id=2,https://www.ksonline.sg/products.php?reg_id=715&cat_id=2,https://www.ksonline.sg/products.php?reg_id=714&cat_id=2,https://www.ksonline.sg/products.php?reg_id=713&cat_id=2,https://www.ksonline.sg/products.php?reg_id=698&cat_id=2,https://www.ksonline.sg/products.php?reg_id=614&cat_id=2,https://www.ksonline.sg/products.php?reg_id=563&cat_id=2,https://www.ksonline.sg/products.php?reg_id=562&cat_id=2,https://www.ksonline.sg/products.php?reg_id=560&cat_id=2,https://www.ksonline.sg/products.php?reg_id=531&cat_id=2,https://www.ksonline.sg/products.php?reg_id=530&cat_id=2,https://www.ksonline.sg/products.php?reg_id=416&cat_id=2,https://www.ksonline.sg/products.php?reg_id=402&cat_id=2,https://www.ksonline.sg/products.php?reg_id=332&cat_id=2,https://www.ksonline.sg/products.php?reg_id=331&cat_id=2,https://www.ksonline.sg/products.php?reg_id=172&cat_id=2,https://www.ksonline.sg/products.php?reg_id=164&cat_id=2","961.00,765.00,827.00,535.00,960.00,865.00,1,140.00,998.00,721.00,851.00,1,150.00,658.00,843.00,798.00,728.00,725.00,685.00,800.00,660.00,585.00,550.00,405.00,375.00","https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad airo3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-2o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/apple 6o.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini retina3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air with box3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad-air-white2.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air black.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i4a4.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i4.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone 54.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/i5 1.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white3.jpg&h=122&w=92&zc=0,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white2.jpg&h=122&w=92&zc=0","Apple iPad Air 2 Wifi 128GB,Apple iPhone 5S 64GB refurbished,Apple iPad Air 2 Wifi 64GB,Apple iPad mini 3 WiFi  16GB,Apple iPad mini 3  Cellular  128GB,Apple iPad mini 3  Cellular  64GB,Apple iPad Air 2 Cellular 128GB,Apple iPad Air 2 Cellular 64GB,Apple iPad mini 3 Cellular  16GB,Apple iPad Air 2  Cellular 16GB,Apple iPhone 6 128GB,Apple iPad Mini 2 Wi-Fi+ Cellular 32GB,Apple iPad Air  WiFi+Cellular 64GB,Apple iPad Air  WiFi+Cellular 32GB,Apple iPad Air  WiFi+Cellular 16GB,Apple iPhone 5S 32GB refurbished,Apple iPhone 5S 16GB refurbished,Apple iPad 4 Wi-Fi+4G 32GB,Apple iPad 4 Wi-Fi+4G 16GB,Apple iPhone 5 64GB refurbished,Apple iPhone 5 32GB refurbished,Apple iPhone 4S 32GB - Refurbished,Apple iPhone 4S 16GB - Refurbished"
https://www.ksonline.sg/products.php?reg_id=814&cat_id=2,961.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,Apple iPad Air 2 Wifi 128GB
https://www.ksonline.sg/products.php?reg_id=790&cat_id=2,765.00,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,Apple iPhone 5S 64GB refurbished
https://www.ksonline.sg/products.php?reg_id=778&cat_id=2,827.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,Apple iPad Air 2 Wifi 64GB
https://www.ksonline.sg/products.php?reg_id=771&cat_id=2,535.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,Apple iPad mini 3 WiFi  16GB
https://www.ksonline.sg/products.php?reg_id=718&cat_id=2,960.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o3.jpg&h=122&w=92&zc=0,Apple iPad mini 3  Cellular  128GB
https://www.ksonline.sg/products.php?reg_id=717&cat_id=2,865.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-2o2.jpg&h=122&w=92&zc=0,Apple iPad mini 3  Cellular  64GB
https://www.ksonline.sg/products.php?reg_id=716&cat_id=2,"1,140.00",https://www.ksonline.sg/timthumb.php?src=images/products/ipad airo3.jpg&h=122&w=92&zc=0,Apple iPad Air 2 Cellular 128GB
https://www.ksonline.sg/products.php?reg_id=715&cat_id=2,998.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-1o2.jpg&h=122&w=92&zc=0,Apple iPad Air 2 Cellular 64GB
https://www.ksonline.sg/products.php?reg_id=714&cat_id=2,721.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini3-3o.jpg&h=122&w=92&zc=0,Apple iPad mini 3 Cellular  16GB
https://www.ksonline.sg/products.php?reg_id=713&cat_id=2,851.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air-2o.jpg&h=122&w=92&zc=0,Apple iPad Air 2  Cellular 16GB
https://www.ksonline.sg/products.php?reg_id=698&cat_id=2,"1,150.00",https://www.ksonline.sg/timthumb.php?src=images/products/apple 6o.jpg&h=122&w=92&zc=0,Apple iPhone 6 128GB
https://www.ksonline.sg/products.php?reg_id=614&cat_id=2,658.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad mini retina3.jpg&h=122&w=92&zc=0,Apple iPad Mini 2 Wi-Fi+ Cellular 32GB
https://www.ksonline.sg/products.php?reg_id=563&cat_id=2,843.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air with box3.jpg&h=122&w=92&zc=0,Apple iPad Air  WiFi+Cellular 64GB
https://www.ksonline.sg/products.php?reg_id=562&cat_id=2,798.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad-air-white2.jpg&h=122&w=92&zc=0,Apple iPad Air  WiFi+Cellular 32GB
https://www.ksonline.sg/products.php?reg_id=560&cat_id=2,728.00,https://www.ksonline.sg/timthumb.php?src=images/products/ipad air black.jpg&h=122&w=92&zc=0,Apple iPad Air  WiFi+Cellular 16GB
https://www.ksonline.sg/products.php?reg_id=531&cat_id=2,725.00,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,Apple iPhone 5S 32GB refurbished
https://www.ksonline.sg/products.php?reg_id=530&cat_id=2,685.00,https://www.ksonline.sg/timthumb.php?src=images/products/5s.jpg&h=122&w=92&zc=0,Apple iPhone 5S 16GB refurbished
https://www.ksonline.sg/products.php?reg_id=416&cat_id=2,800.00,https://www.ksonline.sg/timthumb.php?src=images/products/i4a4.jpg&h=122&w=92&zc=0,Apple iPad 4 Wi-Fi+4G 32GB
https://www.ksonline.sg/products.php?reg_id=402&cat_id=2,660.00,https://www.ksonline.sg/timthumb.php?src=images/products/i4.jpg&h=122&w=92&zc=0,Apple iPad 4 Wi-Fi+4G 16GB
https://www.ksonline.sg/products.php?reg_id=332&cat_id=2,585.00,https://www.ksonline.sg/timthumb.php?src=images/products/iphone 54.jpg&h=122&w=92&zc=0,Apple iPhone 5 64GB refurbished
https://www.ksonline.sg/products.php?reg_id=331&cat_id=2,550.00,https://www.ksonline.sg/timthumb.php?src=images/products/i5 1.jpg&h=122&w=92&zc=0,Apple iPhone 5 32GB refurbished
https://www.ksonline.sg/products.php?reg_id=172&cat_id=2,405.00,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white3.jpg&h=122&w=92&zc=0,Apple iPhone 4S 32GB - Refurbished
https://www.ksonline.sg/products.php?reg_id=164&cat_id=2,375.00,https://www.ksonline.sg/timthumb.php?src=images/products/iphone4s white2.jpg&h=122&w=92&zc=0,Apple iPhone 4S 16GB - Refurbished
,,,
